userID,assessmentItemID,testId,answerCode,Timestamp,KnowledgeTag
9,A040063005,A040000063,1,2020-06-15 02:22:35,2077
9,A070074001,A070000074,0,2020-06-16 01:07:34,9185
9,A070074002,A070000074,1,2020-06-16 01:07:57,9185
9,A070074003,A070000074,0,2020-06-16 01:08:53,9184
9,A070074004,A070000074,0,2020-06-16 01:09:55,9184
9,A070074005,A070000074,1,2020-06-16 01:10:36,9185
9,A070074006,A070000074,0,2020-06-16 01:11:39,9184
9,A070074007,A070000074,1,2020-06-16 01:12:37,9184
9,A070074008,A070000074,0,2020-06-16 01:13:31,9184
9,A070074009,A070000074,0,2020-06-16 01:13:44,9186
9,A040058001,A040000058,1,2020-06-17 02:11:44,2079
9,A040058002,A040000058,1,2020-06-17 02:11:55,2079
9,A040058003,A040000058,1,2020-06-17 02:12:09,2079
9,A040058004,A040000058,1,2020-06-17 02:12:28,2079
9,A040058005,A040000058,1,2020-06-17 02:12:41,2079
9,A070076001,A070000076,1,2020-06-20 05:06:47,9185
9,A070076003,A070000076,0,2020-06-20 05:07:58,1269
9,A070076002,A070000076,1,2020-06-20 05:08:01,1269
9,A070076004,A070000076,1,2020-06-20 05:09:12,6826
9,A070076005,A070000076,0,2020-06-20 05:09:56,9184
9,A070076006,A070000076,0,2020-06-20 05:12:15,6826
9,A040073001,A040000073,0,2020-06-22 05:36:36,2085
9,A040073002,A040000073,1,2020-06-22 05:36:45,2085
9,A040073003,A040000073,1,2020-06-22 05:37:00,2085
9,A040073004,A040000073,0,2020-06-22 05:37:17,2085
9,A040073005,A040000073,1,2020-06-22 05:37:39,2085
9,A070078001,A070000078,1,2020-06-23 06:03:56,6828
9,A070078002,A070000078,0,2020-06-23 06:04:46,9184
9,A070078003,A070000078,0,2020-06-23 06:05:36,6827
9,A070078004,A070000078,0,2020-06-23 06:07:37,6827
9,A070078005,A070000078,0,2020-06-23 06:10:06,6827
9,A070078006,A070000078,0,2020-06-23 06:10:53,6827
9,A040075001,A040000075,1,2020-06-24 08:24:30,2085
9,A040075002,A040000075,1,2020-06-24 08:24:55,2085
9,A040075003,A040000075,1,2020-06-24 08:25:12,2085
9,A040075004,A040000075,1,2020-06-24 08:25:38,2085
9,A040075005,A040000075,1,2020-06-24 08:26:34,2085
9,A040083001,A040000083,0,2020-06-29 02:33:00,11253
9,A040083002,A040000083,1,2020-06-29 02:33:42,11253
9,A040083003,A040000083,1,2020-06-29 02:33:59,11253
9,A040083004,A040000083,1,2020-06-29 02:34:26,11253
9,A040083005,A040000083,1,2020-06-29 02:35:09,11253
9,A040081001,A040000081,0,2020-06-29 02:53:44,2087
9,A040081002,A040000081,1,2020-06-29 02:54:23,2087
9,A040081003,A040000081,0,2020-06-29 02:54:50,2087
9,A040081004,A040000081,1,2020-06-29 02:55:04,2087
9,A040081005,A040000081,1,2020-06-29 02:55:25,2087
9,A040094001,A040000094,1,2020-07-03 02:15:11,2089
9,A040094002,A040000094,1,2020-07-03 02:15:34,2089
9,A040094003,A040000094,1,2020-07-03 02:15:47,2089
9,A040094004,A040000094,1,2020-07-03 02:15:57,2089
9,A040094005,A040000094,0,2020-07-03 02:17:03,2089
9,A040100001,A040000100,0,2020-07-13 02:08:40,2091
9,A040100002,A040000100,1,2020-07-13 02:10:04,2091
9,A040100003,A040000100,1,2020-07-13 02:10:30,2091
9,A040100004,A040000100,1,2020-07-13 02:10:53,2091
9,A040100005,A040000100,1,2020-07-13 02:11:59,2091
9,A040090001,A040000090,1,2020-07-13 11:17:02,2093
9,A040090002,A040000090,1,2020-07-13 11:17:19,2093
9,A040090003,A040000090,1,2020-07-13 11:17:27,2093
9,A040090004,A040000090,1,2020-07-13 11:17:52,2093
9,A040090005,A040000090,1,2020-07-13 11:18:17,2093
9,A040088001,A040000088,1,2020-07-13 11:22:46,2092
9,A040088002,A040000088,1,2020-07-13 11:23:24,2092
9,A040088003,A040000088,1,2020-07-13 11:23:43,2092
9,A040088004,A040000088,1,2020-07-13 11:24:31,2092
9,A040088005,A040000088,0,2020-07-13 11:25:02,2092
9,A040096001,A040000096,1,2020-07-13 11:26:41,2090
9,A040096002,A040000096,1,2020-07-13 11:26:46,2090
9,A040096003,A040000096,1,2020-07-13 11:27:21,2090
9,A040096004,A040000096,0,2020-07-13 11:27:52,2090
9,A040096005,A040000096,1,2020-07-13 11:28:10,2090
9,A040002001,A040000002,1,2020-07-30 09:58:41,7271
9,A040002002,A040000002,0,2020-07-30 10:00:01,7271
9,A040002003,A040000002,1,2020-07-30 10:00:11,7271
9,A040002004,A040000002,1,2020-07-30 10:03:46,7271
9,A040002005,A040000002,1,2020-07-30 10:04:06,7271
9,A040004001,A040000004,1,2020-07-30 10:07:55,7268
9,A040004002,A040000004,1,2020-07-30 10:38:36,7268
9,A040004003,A040000004,1,2020-07-30 10:38:51,7268
9,A040004004,A040000004,1,2020-07-30 10:39:27,7268
9,A040004005,A040000004,0,2020-07-30 10:39:44,7268
9,A040020001,A040000020,1,2020-08-06 10:37:50,2053
9,A040020002,A040000020,1,2020-08-06 10:37:58,2053
9,A040020003,A040000020,1,2020-08-06 10:38:12,11214
9,A040020004,A040000020,1,2020-08-06 10:40:15,11214
9,A040020005,A040000020,1,2020-08-06 10:40:32,11214
9,A040022001,A040000022,1,2020-08-06 10:53:22,2054
9,A040022002,A040000022,0,2020-08-06 10:53:47,2054
9,A040022003,A040000022,1,2020-08-06 10:54:31,2054
9,A040024001,A040000024,1,2020-08-07 04:00:54,2055
9,A040024002,A040000024,1,2020-08-07 04:01:15,2055
9,A040024003,A040000024,1,2020-08-07 04:01:39,2055
9,A040024004,A040000024,0,2020-08-07 04:01:50,2055
9,A040024005,A040000024,0,2020-08-07 04:02:16,2055
9,A040026001,A040000026,0,2020-08-07 04:10:29,2053
9,A040026002,A040000026,1,2020-08-07 04:12:29,11214
9,A040026003,A040000026,1,2020-08-07 04:14:45,2053
9,A040026004,A040000026,0,2020-08-07 04:15:01,11214
9,A040026005,A040000026,0,2020-08-07 04:15:12,2053
9,A040034001,A040000034,1,2020-08-11 06:50:07,2065
9,A040034002,A040000034,0,2020-08-11 06:51:07,2065
9,A040034003,A040000034,1,2020-08-11 06:55:15,2065
9,A040034004,A040000034,0,2020-08-11 06:57:29,2065
9,A040034005,A040000034,0,2020-08-11 06:57:32,2065
9,A040038001,A040000038,1,2020-08-13 11:41:54,2067
9,A040038002,A040000038,1,2020-08-13 11:44:15,2067
9,A040038003,A040000038,1,2020-08-13 11:47:56,2067
9,A040038004,A040000038,1,2020-08-13 11:48:29,2067
9,A040038005,A040000038,0,2020-08-13 11:48:47,2067
9,A040042001,A040000042,1,2020-08-14 09:39:34,2069
9,A040042002,A040000042,1,2020-08-14 09:44:19,2069
9,A040042003,A040000042,0,2020-08-14 09:46:48,2069
9,A040042004,A040000042,1,2020-08-14 09:48:46,2069
9,A040042005,A040000042,0,2020-08-14 09:50:11,2069
9,A040054001,A040000054,0,2020-08-18 14:15:06,2074
9,A040054002,A040000054,1,2020-08-18 14:17:39,2074
9,A040054003,A040000054,1,2020-08-18 14:19:16,2074
9,A040054004,A040000054,0,2020-08-18 14:26:26,2074
9,A040054005,A040000054,0,2020-08-18 14:28:38,2074
9,A040068001,A040000068,1,2020-08-18 14:35:18,2075
9,A040068002,A040000068,0,2020-08-18 14:35:39,2075
9,A040068003,A040000068,1,2020-08-18 14:36:07,2075
9,A040068004,A040000068,1,2020-08-18 14:37:36,2075
9,A040068005,A040000068,1,2020-08-18 14:38:58,2075
9,A040070001,A040000070,1,2020-08-19 13:51:43,2076
9,A040070002,A040000070,1,2020-08-19 13:51:57,2076
9,A040070003,A040000070,1,2020-08-19 13:52:54,2076
9,A040070004,A040000070,1,2020-08-19 13:53:24,2076
9,A040070005,A040000070,1,2020-08-19 13:53:35,2076
9,A040064001,A040000064,1,2020-08-19 13:59:28,2077
9,A040064002,A040000064,1,2020-08-19 14:02:57,2077
9,A040064003,A040000064,1,2020-08-19 14:04:03,2077
9,A040064004,A040000064,1,2020-08-19 14:04:14,2077
9,A040064005,A040000064,0,2020-08-19 14:04:27,2077
9,A040066001,A040000066,0,2020-08-20 06:03:57,2078
9,A040066002,A040000066,1,2020-08-20 06:04:11,2078
9,A040066003,A040000066,0,2020-08-20 06:05:42,2078
9,A040066004,A040000066,1,2020-08-20 06:06:59,2078
9,A040066005,A040000066,0,2020-08-20 06:09:49,2078
9,A040059001,A040000059,1,2020-08-20 06:18:51,2079
9,A040059002,A040000059,1,2020-08-20 06:19:02,2079
9,A040059003,A040000059,1,2020-08-20 06:19:16,2079
9,A040059004,A040000059,1,2020-08-20 06:19:38,2079
9,A040059005,A040000059,0,2020-08-20 06:20:03,2079
9,A040074001,A040000074,1,2020-08-21 11:25:48,2085
9,A040074002,A040000074,1,2020-08-21 11:27:53,2085
9,A040074003,A040000074,0,2020-08-21 11:33:02,2085
9,A040074004,A040000074,1,2020-08-21 11:33:16,2085
9,A040076001,A040000076,1,2020-08-21 11:39:41,2085
9,A040076002,A040000076,0,2020-08-21 11:40:09,2085
9,A040076003,A040000076,1,2020-08-21 11:40:51,2085
9,A040076004,A040000076,1,2020-08-21 11:51:55,2085
9,A040076005,A040000076,0,2020-08-21 11:52:25,2085
9,A040146001,A040000146,1,2020-08-24 06:07:40,2113
9,A040146002,A040000146,1,2020-08-24 06:08:49,2113
9,A040146003,A040000146,1,2020-08-24 06:09:04,2113
9,A040146005,A040000146,1,2020-08-24 06:09:58,2113
9,A040146004,A040000146,0,2020-08-24 06:10:05,2113
9,A040082001,A040000082,1,2020-08-24 08:32:28,2087
9,A040082002,A040000082,1,2020-08-24 08:33:05,2087
9,A040082003,A040000082,1,2020-08-24 08:33:50,2087
9,A040082004,A040000082,1,2020-08-24 08:34:57,2087
9,A040082005,A040000082,1,2020-08-24 08:36:28,2087
9,A040084001,A040000084,1,2020-08-24 08:49:15,11253
9,A040084002,A040000084,1,2020-08-24 08:49:26,11253
9,A040084003,A040000084,1,2020-08-24 08:49:58,11253
9,A040084004,A040000084,1,2020-08-24 08:50:13,11253
9,A040084005,A040000084,0,2020-08-24 08:50:59,11253
9,A040095001,A040000095,1,2020-08-27 13:36:01,2089
9,A040095002,A040000095,1,2020-08-27 13:36:48,2089
9,A040095003,A040000095,1,2020-08-27 13:37:43,2089
9,A040095004,A040000095,0,2020-08-27 13:38:25,2089
9,A040095005,A040000095,1,2020-08-27 13:40:10,2089
9,A040097001,A040000097,0,2020-08-27 13:48:00,2090
9,A040097002,A040000097,0,2020-08-27 13:48:02,2090
9,A040097003,A040000097,1,2020-08-27 13:48:11,2090
9,A040097004,A040000097,0,2020-08-27 13:48:20,2090
9,A040097005,A040000097,0,2020-08-27 13:48:29,2090
9,A040089001,A040000089,1,2020-08-27 15:09:07,2092
9,A040089002,A040000089,1,2020-08-27 15:10:58,2092
9,A040089003,A040000089,1,2020-08-27 15:11:26,2092
9,A040089004,A040000089,0,2020-08-27 15:13:58,2092
9,A040089005,A040000089,0,2020-08-27 15:14:22,2092
9,A040091001,A040000091,1,2020-08-27 15:28:40,2093
9,A040091002,A040000091,0,2020-08-27 15:29:17,2093
9,A040091003,A040000091,1,2020-08-27 15:29:34,2093
9,A040091004,A040000091,0,2020-08-27 15:30:15,2093
9,A040091005,A040000091,1,2020-08-27 15:30:37,2093
9,A040109001,A040000109,1,2020-09-02 05:04:56,8238
9,A040109002,A040000109,1,2020-09-02 05:05:04,8238
9,A040109003,A040000109,0,2020-09-02 05:05:22,8238
9,A040109004,A040000109,1,2020-09-02 05:05:31,8238
9,A040109005,A040000109,1,2020-09-02 05:05:48,8238
9,A040106001,A040000106,1,2020-09-03 07:01:56,2099
9,A040106002,A040000106,1,2020-09-03 07:14:42,2099
9,A040106003,A040000106,0,2020-09-03 07:15:23,2099
9,A040106004,A040000106,1,2020-09-03 07:15:49,2099
9,A040106005,A040000106,1,2020-09-03 07:16:55,2099
9,A040106006,A040000106,1,2020-09-03 07:17:55,2099
9,A040111001,A040000111,1,2020-09-04 04:47:55,2096
9,A040111002,A040000111,1,2020-09-04 04:48:26,2097
9,A040111003,A040000111,1,2020-09-04 04:48:39,2097
9,A040111004,A040000111,1,2020-09-04 04:48:57,2097
9,A040111005,A040000111,1,2020-09-04 04:49:29,2097
9,A040107001,A040000107,1,2020-09-04 07:44:29,2100
9,A040107002,A040000107,0,2020-09-04 07:47:35,2100
9,A040107003,A040000107,1,2020-09-04 07:48:55,2100
9,A040107004,A040000107,0,2020-09-04 07:58:22,2100
9,A040107005,A040000107,0,2020-09-04 08:01:13,2100
9,A040107006,A040000107,0,2020-09-04 08:04:50,2100
9,A040113001,A040000113,1,2020-09-07 05:57:48,2098
9,A040113002,A040000113,0,2020-09-07 05:58:25,2098
9,A040113003,A040000113,1,2020-09-07 05:58:47,2098
9,A040113004,A040000113,1,2020-09-07 05:59:15,2098
9,A040113005,A040000113,1,2020-09-07 05:59:28,2098
9,A040108001,A040000108,0,2020-09-07 07:33:32,2101
9,A040108002,A040000108,1,2020-09-07 07:45:01,2101
9,A040108003,A040000108,1,2020-09-07 07:45:50,2101
9,A040108004,A040000108,1,2020-09-07 07:49:11,2101
9,A040108005,A040000108,0,2020-09-07 07:49:56,2101
9,A040108006,A040000108,0,2020-09-07 07:55:22,2101
9,A040131001,A040000131,0,2020-09-08 07:01:34,2102
9,A040131002,A040000131,1,2020-09-08 07:03:01,10615
9,A040131003,A040000131,1,2020-09-08 07:03:11,2102
9,A040131004,A040000131,1,2020-09-08 07:03:20,2102
9,A040131005,A040000131,0,2020-09-08 07:03:37,10615
9,A040115001,A040000115,1,2020-09-09 06:00:48,2099
9,A040115002,A040000115,0,2020-09-09 06:01:06,2099
9,A040115003,A040000115,1,2020-09-09 06:01:42,2099
9,A040115004,A040000115,1,2020-09-09 06:02:51,2099
9,A040115005,A040000115,1,2020-09-09 06:03:21,2099
9,A040132001,A040000132,1,2020-09-09 07:50:07,2103
9,A040132002,A040000132,0,2020-09-09 07:50:24,2103
9,A040132003,A040000132,0,2020-09-09 07:51:08,2103
9,A040132004,A040000132,1,2020-09-09 07:52:20,2103
9,A040133001,A040000133,1,2020-09-10 03:53:40,2104
9,A040133002,A040000133,1,2020-09-10 03:54:09,2104
9,A040133003,A040000133,0,2020-09-10 03:54:20,2104
9,A040133004,A040000133,1,2020-09-10 03:54:33,2104
9,A040117001,A040000117,1,2020-09-11 05:51:10,2100
9,A040117002,A040000117,0,2020-09-11 05:52:02,2100
9,A040117003,A040000117,0,2020-09-11 05:52:10,2100
9,A040117004,A040000117,1,2020-09-11 05:52:45,2100
9,A040117005,A040000117,1,2020-09-11 05:53:18,2100
9,A040134001,A040000134,1,2020-09-11 07:13:42,10618
9,A040134002,A040000134,1,2020-09-11 07:16:36,10618
9,A040134003,A040000134,1,2020-09-11 07:17:57,10618
9,A040134004,A040000134,0,2020-09-11 07:18:27,10618
9,A040134005,A040000134,1,2020-09-11 07:19:12,10618
9,A040119001,A040000119,0,2020-09-14 05:08:45,2101
9,A040119002,A040000119,1,2020-09-14 05:12:34,2101
9,A040119003,A040000119,1,2020-09-14 05:12:49,2101
9,A040119004,A040000119,1,2020-09-14 05:12:52,2101
9,A040119005,A040000119,0,2020-09-14 05:13:17,2101
9,A040135001,A040000135,0,2020-09-14 09:42:03,8832
9,A040135002,A040000135,1,2020-09-14 09:42:22,8247
9,A040135003,A040000135,0,2020-09-14 09:52:32,8832
9,A040135004,A040000135,0,2020-09-14 09:52:51,8244
9,A040152001,A040000152,0,2020-09-15 11:35:43,2107
9,A040152002,A040000152,1,2020-09-15 11:36:35,2107
9,A040152003,A040000152,0,2020-09-15 11:38:20,2107
9,A040152004,A040000152,0,2020-09-15 11:39:23,2107
9,A040152005,A040000152,0,2020-09-15 11:39:24,2107
9,A040152006,A040000152,0,2020-09-15 11:39:28,2107
9,A040154001,A040000154,1,2020-09-17 03:05:27,2110
9,A040154002,A040000154,0,2020-09-17 03:05:45,2109
9,A040154003,A040000154,0,2020-09-17 03:06:10,2110
9,A040154004,A040000154,1,2020-09-17 03:06:32,2110
9,A040154005,A040000154,1,2020-09-17 03:06:47,2110
9,A040154006,A040000154,1,2020-09-17 03:07:24,2110
9,A040121001,A040000121,1,2020-09-18 02:46:52,2102
9,A040121002,A040000121,1,2020-09-18 02:47:01,10615
9,A040121003,A040000121,1,2020-09-18 02:47:32,2102
9,A040121004,A040000121,0,2020-09-18 02:47:42,10615
9,A040121005,A040000121,0,2020-09-18 02:48:02,2102
9,A040155001,A040000155,0,2020-09-18 04:29:32,2111
9,A040155002,A040000155,0,2020-09-18 04:30:56,2111
9,A040155003,A040000155,0,2020-09-18 04:31:10,2111
9,A040155004,A040000155,0,2020-09-18 04:31:25,2111
9,A040155005,A040000155,0,2020-09-18 04:33:17,2111
9,A040155006,A040000155,0,2020-09-18 04:33:25,2111
9,A040123001,A040000123,1,2020-09-21 02:52:41,2103
9,A040123002,A040000123,1,2020-09-21 02:52:44,2103
9,A040123004,A040000123,1,2020-09-21 02:52:55,2103
9,A040123005,A040000123,0,2020-09-21 02:53:08,2103
9,A040123003,A040000123,1,2020-09-21 02:53:15,2103
9,A040156001,A040000156,1,2020-09-21 13:32:27,2112
9,A040156002,A040000156,1,2020-09-21 13:32:38,2112
9,A040156003,A040000156,1,2020-09-21 13:32:52,2112
9,A040156004,A040000156,1,2020-09-21 13:33:21,2112
9,A040156005,A040000156,1,2020-09-21 13:34:32,2112
9,A040156006,A040000156,1,2020-09-21 13:34:57,2112
9,A040157001,A040000157,1,2020-09-22 03:17:52,2113
9,A040157002,A040000157,0,2020-09-22 03:18:12,2113
9,A040157003,A040000157,1,2020-09-22 03:18:18,2113
9,A040157004,A040000157,0,2020-09-22 03:18:25,2113
9,A040157005,A040000157,1,2020-09-22 03:22:13,2113
9,A040157006,A040000157,1,2020-09-22 03:22:53,2113
9,A040125001,A040000125,1,2020-09-23 07:26:59,2104
9,A040125002,A040000125,1,2020-09-23 07:27:03,2104
9,A040125003,A040000125,1,2020-09-23 07:27:32,2104
9,A040125004,A040000125,1,2020-09-23 07:27:44,2104
9,A040125005,A040000125,1,2020-09-23 07:28:15,2104
9,A040158001,A040000158,1,2020-09-23 12:31:01,2114
9,A040158002,A040000158,1,2020-09-23 12:31:27,2114
9,A040158003,A040000158,1,2020-09-23 12:31:38,2114
9,A040158004,A040000158,1,2020-09-23 12:34:08,2114
9,A040158005,A040000158,1,2020-09-23 12:34:40,2114
9,A040158006,A040000158,1,2020-09-23 12:35:06,2114
9,A040159001,A040000159,1,2020-09-24 09:01:29,2115
9,A040159002,A040000159,0,2020-09-24 09:02:33,2115
9,A040159003,A040000159,0,2020-09-24 09:03:06,2115
9,A040159004,A040000159,1,2020-09-24 09:04:47,2115
9,A040159005,A040000159,0,2020-09-24 09:06:18,2115
9,A040159006,A040000159,0,2020-09-24 09:07:59,2115
9,A040127001,A040000127,1,2020-09-25 02:45:52,2105
9,A040127002,A040000127,1,2020-09-25 02:45:59,10618
9,A040127003,A040000127,1,2020-09-25 02:46:04,2105
9,A040127004,A040000127,1,2020-09-25 02:46:27,10618
9,A040127005,A040000127,1,2020-09-25 02:46:47,2105
9,A040160001,A040000160,1,2020-09-25 13:03:51,11235
9,A040160002,A040000160,1,2020-09-25 13:04:00,2116
9,A040160003,A040000160,1,2020-09-25 13:04:18,2116
9,A040160004,A040000160,1,2020-09-25 13:05:07,11235
9,A040160005,A040000160,0,2020-09-25 13:05:24,11236
9,A040166001,A040000166,1,2020-09-25 13:07:00,2116
9,A040166002,A040000166,0,2020-09-25 13:07:29,11236
9,A040166003,A040000166,1,2020-09-25 13:08:59,2116
9,A040166004,A040000166,1,2020-09-25 13:09:07,2116
9,A040166005,A040000166,1,2020-09-25 13:09:24,2116
9,A040129001,A040000129,1,2020-09-28 06:28:54,8832
9,A040129002,A040000129,1,2020-09-28 06:29:10,8832
9,A040129003,A040000129,0,2020-09-28 06:29:35,8832
9,A040129004,A040000129,1,2020-09-28 06:29:44,8832
9,A040129005,A040000129,0,2020-09-28 06:30:08,8244
9,A040161001,A040000161,1,2020-10-02 06:48:17,2120
9,A040161002,A040000161,1,2020-10-02 06:53:49,2120
9,A040161003,A040000161,1,2020-10-02 06:54:09,11241
9,A040161004,A040000161,1,2020-10-02 06:59:14,2121
9,A040161005,A040000161,0,2020-10-02 06:59:47,2120
9,A040161006,A040000161,1,2020-10-02 06:59:51,2118
9,A040161007,A040000161,0,2020-10-02 07:00:10,2118
9,A040168001,A040000168,1,2020-10-02 07:02:56,2120
9,A040168002,A040000168,1,2020-10-02 07:05:47,11241
9,A040168003,A040000168,1,2020-10-02 07:06:04,2120
9,A040168004,A040000168,1,2020-10-02 07:06:08,2118
9,A040168005,A040000168,0,2020-10-02 07:06:32,2118
9,A040162001,A040000162,1,2020-10-02 07:47:01,2119
9,A040162002,A040000162,1,2020-10-02 07:47:45,2119
9,A040162003,A040000162,1,2020-10-02 07:47:51,2119
9,A040162004,A040000162,1,2020-10-02 07:48:14,2119
9,A040170001,A040000170,1,2020-10-02 07:49:27,2119
9,A040170002,A040000170,0,2020-10-02 07:49:32,2119
9,A040170003,A040000170,1,2020-10-02 07:49:42,2119
9,A040170004,A040000170,0,2020-10-02 07:50:20,2119
9,A040170005,A040000170,0,2020-10-02 07:50:46,2119
9,A040163001,A040000163,1,2020-10-05 10:03:47,2121
9,A040163002,A040000163,1,2020-10-05 10:03:58,2120
9,A040163003,A040000163,1,2020-10-05 10:04:17,2121
9,A040163004,A040000163,1,2020-10-05 10:06:30,2120
9,A040163005,A040000163,0,2020-10-05 10:07:24,2120
9,A040172001,A040000172,1,2020-10-05 10:08:24,2120
9,A040172002,A040000172,1,2020-10-05 10:08:28,2121
9,A040172003,A040000172,1,2020-10-05 10:08:33,2121
9,A040172004,A040000172,1,2020-10-05 10:10:28,2121
9,A040172005,A040000172,1,2020-10-05 10:10:47,2121
9,A040164001,A040000164,1,2020-10-06 10:07:50,2123
9,A040164002,A040000164,1,2020-10-06 10:08:01,2122
9,A040164003,A040000164,0,2020-10-06 10:09:57,2123
9,A040164004,A040000164,0,2020-10-06 10:10:11,2123
9,A040164005,A040000164,1,2020-10-06 10:10:23,2122
9,A040174001,A040000174,1,2020-10-06 10:14:57,2122
9,A040174002,A040000174,1,2020-10-06 10:15:27,2123
9,A040174003,A040000174,1,2020-10-06 10:15:36,2123
9,A040174004,A040000174,1,2020-10-06 10:15:43,2123
9,A040174005,A040000174,1,2020-10-06 10:16:14,2123
9,A040136001,A040000136,1,2020-10-07 05:28:46,2107
9,A040136002,A040000136,1,2020-10-07 05:29:12,2107
9,A040136003,A040000136,1,2020-10-07 05:29:34,2107
9,A040136004,A040000136,1,2020-10-07 05:29:55,2107
9,A040136005,A040000136,0,2020-10-07 05:30:13,2107
9,A040165001,A040000165,0,2020-10-07 06:42:53,8836
9,A040165002,A040000165,0,2020-10-07 06:43:01,8836
9,A040165003,A040000165,1,2020-10-07 06:43:08,8836
9,A040165004,A040000165,0,2020-10-07 06:44:19,8836
9,A040176001,A040000176,1,2020-10-07 06:47:28,8836
9,A040176002,A040000176,1,2020-10-07 06:47:41,8836
9,A040176003,A040000176,1,2020-10-07 06:47:49,8836
9,A040176004,A040000176,0,2020-10-07 06:48:00,8836
9,A040176005,A040000176,1,2020-10-07 06:48:16,8836
9,A040184001,A040000184,1,2020-10-09 06:14:56,2125
9,A040184002,A040000184,1,2020-10-09 06:16:23,2125
9,A040184003,A040000184,1,2020-10-09 06:16:28,2125
9,A040184004,A040000184,1,2020-10-09 06:16:34,2125
9,A040184005,A040000184,1,2020-10-09 06:16:58,2125
9,A040184006,A040000184,1,2020-10-09 06:18:01,2125
9,A040184007,A040000184,1,2020-10-09 06:18:07,2125
9,A040184008,A040000184,1,2020-10-09 06:18:16,2125
9,A040184009,A040000184,1,2020-10-09 06:18:40,2125
9,A040184010,A040000184,0,2020-10-09 06:18:59,2125
9,A040184011,A040000184,1,2020-10-09 06:19:20,2125
9,A040184012,A040000184,0,2020-10-09 06:20:03,2125
9,A040184013,A040000184,0,2020-10-09 06:21:17,2125
9,A040178001,A040000178,1,2020-10-09 06:41:35,2125
9,A040178002,A040000178,1,2020-10-09 06:42:08,2125
9,A040178003,A040000178,1,2020-10-09 06:42:20,2125
9,A040178004,A040000178,1,2020-10-09 06:45:15,2125
9,A040178005,A040000178,1,2020-10-09 06:46:25,2125
9,A040138001,A040000138,0,2020-10-12 02:59:56,2108
9,A040138002,A040000138,1,2020-10-12 03:00:18,2108
9,A040138003,A040000138,1,2020-10-12 03:00:42,2108
9,A040138004,A040000138,0,2020-10-12 03:00:59,2108
9,A040138005,A040000138,1,2020-10-12 03:01:06,2108
9,A040185001,A040000185,1,2020-10-12 05:29:29,2127
9,A040185002,A040000185,1,2020-10-12 05:29:57,2127
9,A040185003,A040000185,1,2020-10-12 05:30:40,11246
9,A040185004,A040000185,1,2020-10-12 05:35:14,2127
9,A040185005,A040000185,1,2020-10-12 05:35:35,2127
9,A040185006,A040000185,1,2020-10-12 05:35:48,11246
9,A040185007,A040000185,0,2020-10-12 05:40:32,11246
9,A040180001,A040000180,0,2020-10-12 05:44:21,2127
9,A040180002,A040000180,0,2020-10-12 05:50:59,2127
9,A040180003,A040000180,1,2020-10-12 05:52:10,2127
9,A040180004,A040000180,1,2020-10-12 06:00:57,11246
9,A040180005,A040000180,1,2020-10-12 06:02:08,11246
9,A040186001,A040000186,1,2020-10-13 09:15:47,2128
9,A040186002,A040000186,1,2020-10-13 09:15:59,2128
9,A040186003,A040000186,1,2020-10-13 09:17:16,2128
9,A040186004,A040000186,1,2020-10-13 09:17:24,2128
9,A040186005,A040000186,1,2020-10-13 09:17:39,2128
9,A040182001,A040000182,1,2020-10-13 09:19:16,11265
9,A040182002,A040000182,1,2020-10-13 09:20:01,2128
9,A040182003,A040000182,1,2020-10-13 09:20:17,2128
9,A040182004,A040000182,0,2020-10-13 09:20:41,2128
9,A040182005,A040000182,0,2020-10-13 09:21:00,2128
9,A040140001,A040000140,1,2020-10-13 23:02:34,2109
9,A040140002,A040000140,1,2020-10-13 23:02:50,2110
9,A040140003,A040000140,1,2020-10-13 23:03:08,2110
9,A040140004,A040000140,0,2020-10-13 23:03:16,2110
9,A040140005,A040000140,1,2020-10-13 23:03:32,2110
9,A040195001,A040000195,1,2020-10-14 12:52:49,2129
9,A040195002,A040000195,1,2020-10-14 12:52:59,2129
9,A040195003,A040000195,0,2020-10-14 12:53:20,2129
9,A040195004,A040000195,1,2020-10-14 12:53:49,2129
9,A040195005,A040000195,1,2020-10-14 12:53:55,2129
9,A040195006,A040000195,1,2020-10-14 12:54:07,2129
9,A040195007,A040000195,1,2020-10-14 12:54:24,2129
9,A040187001,A040000187,1,2020-10-14 12:55:30,2129
9,A040187002,A040000187,1,2020-10-14 12:55:36,2129
9,A040187003,A040000187,1,2020-10-14 12:55:48,2129
9,A040187004,A040000187,1,2020-10-14 12:55:57,2129
9,A040187005,A040000187,1,2020-10-14 12:56:02,2129
9,A040196001,A040000196,0,2020-10-15 06:43:41,2131
9,A040196002,A040000196,1,2020-10-15 06:44:00,2131
9,A040196003,A040000196,1,2020-10-15 06:44:23,2131
9,A040196004,A040000196,1,2020-10-15 06:44:57,2131
9,A040196005,A040000196,1,2020-10-15 06:45:07,2131
9,A040142001,A040000142,0,2020-10-16 02:38:18,2111
9,A040142002,A040000142,1,2020-10-16 02:38:28,2111
9,A040142003,A040000142,0,2020-10-16 02:38:31,2111
9,A040142004,A040000142,1,2020-10-16 02:38:37,2111
9,A040142005,A040000142,0,2020-10-16 02:38:47,2111
9,A040197001,A040000197,1,2020-10-16 10:14:36,2132
9,A040197002,A040000197,1,2020-10-16 10:15:07,2132
